Tanggal,provinsi (plot_tk_kab),bps_province_id,name,bps_regency_id,Jumlah Penduduk,Target orang diperiksa/ minggu (7 hari terakhir) (Inmendagri),Orang diperiksa/ minggu (7 hari terakhir),Spesimen diperiksa/minggu (7 hari terakhir),Orang diperiksa per 1000 penduduk/ minggu (7 hari terakhir),Positivity Rate (%) (7 hari terakhir),% Capaian (orang diperiksa/minggu dibagi target orang/minggu) (7 hari terakhir),% Pemeriksaan suspek dan kontak erat dibagi orang diperiksa/minggu (7 hari terakhir)
2022-06-14,PAPUA,94,BIAK NUMFOR,9409,150676,154,298,174,1.97775359048554,0.335570469798658,193.5064935064935,0.5571030640668524
2022-06-15,PAPUA,94,BIAK NUMFOR,9409,150676,154,268,195,1.77865088003398,0.373134328358209,174.02597402597402,0.3095975232198142
2022-06-16,PAPUA,94,BIAK NUMFOR,9409,150676,154,288,211,1.91138602033502,0.347222222222222,187.012987012987,0.2881844380403458
2022-06-13,PAPUA,94,BOVEN DIGOEL,9413,71134,70,95,103,1.33550763348047,0.0,135.71428571428572,40.35087719298245
2022-06-14,PAPUA,94,BOVEN DIGOEL,9413,71134,70,66,109,0.927826355891697,0.0,94.28571428571428,48.96551724137931
2022-06-15,PAPUA,94,BOVEN DIGOEL,9413,71134,70,62,110,0.871594455534625,0.0,88.57142857142857,48.52941176470589
2022-06-16,PAPUA,94,BOVEN DIGOEL,9413,71134,70,65,100,0.913768380802429,0.0,92.85714285714286,45.98540145985402
2022-06-13,PAPUA,94,DEIYAI,9436,77276,385,34,0,0.439981365495108,0.0,8.831168831168831,
2022-06-14,PAPUA,94,DEIYAI,9436,77276,385,30,0,0.388218851907449,0.0,7.792207792207792,
2022-06-15,PAPUA,94,DEIYAI,9436,77276,385,19,0,0.245871939541384,0.0,4.935064935064935,
2022-06-16,PAPUA,94,DEIYAI,9436,77276,385,21,0,0.271753196335214,0.0,5.454545454545454,
2022-06-13,PAPUA,94,DOGIYAI,9434,99702,497,17,0,0.170508114180257,0.0,3.420523138832998,0.0
2022-06-14,PAPUA,94,DOGIYAI,9434,99702,497,22,0,0.220657559527392,0.0,4.426559356136821,3.8461538461538463
2022-06-15,PAPUA,94,DOGIYAI,9434,99702,497,19,0,0.190567892319111,0.0,3.8229376257545273,
2022-06-16,PAPUA,94,DOGIYAI,9434,99702,497,22,0,0.220657559527392,0.0,4.426559356136821,
2022-06-13,PAPUA,94,INTAN JAYA,9435,52232,259,14,10,0.268034921121152,7.14285714285714,5.405405405405405,0.0
2022-06-14,PAPUA,94,INTAN JAYA,9435,52232,259,12,7,0.229744218103844,8.33333333333333,4.633204633204633,0.0
2022-06-15,PAPUA,94,INTAN JAYA,9435,52232,259,11,5,0.210598866595191,0.0,4.247104247104247,0.0
2022-06-16,PAPUA,94,INTAN JAYA,9435,52232,259,11,3,0.210598866595191,0.0,4.247104247104247,6.25
2022-06-13,PAPUA,94,JAYAPURA,9403,129453,126,491,774,3.79288235884838,0.0,389.6825396825397,0.6329113924050633
2022-06-14,PAPUA,94,JAYAPURA,9403,129453,126,458,800,3.53796358523943,0.0,363.4920634920635,0.6666666666666667
2022-06-15,PAPUA,94,JAYAPURA,9403,129453,126,382,755,2.95087792480669,0.0,303.17460317460313,0.5859375
2022-06-16,PAPUA,94,JAYAPURA,9403,129453,126,388,729,2.99722679273559,0.0,307.93650793650795,1.7110266159695815
2022-06-13,PAPUA,94,JAYAWIJAYA,9402,211269,1057,269,343,1.27325826316213,0.0,25.449385052034057,0.2906976744186046
2022-06-14,PAPUA,94,JAYAWIJAYA,9402,211269,1057,258,331,1.2211919401332,0.0,24.408703878902557,0.5847953216374269
2022-06-15,PAPUA,94,JAYAWIJAYA,9402,211269,1057,256,340,1.21172533594612,0.0,24.219489120151373,0.5865102639296188
2022-06-16,PAPUA,94,JAYAWIJAYA,9402,211269,1057,256,344,1.21172533594612,0.0,24.219489120151373,0.5970149253731344
2022-06-13,PAPUA,94,KEEROM,9420,58962,56,137,10,2.32353040941623,0.0,244.6428571428572,1.1695906432748535
2022-06-14,PAPUA,94,KEEROM,9420,58962,56,155,33,2.62881177707676,0.0,276.7857142857143,1.020408163265306
2022-06-15,PAPUA,94,KEEROM,9420,58962,56,132,34,2.23873002951053,0.0,235.7142857142857,0.5882352941176471
2022-06-16,PAPUA,94,KEEROM,9420,58962,56,136,36,2.30657033343509,0.735294117647059,242.85714285714283,0.0
2022-06-13,PAPUA,94,KEPULAUAN YAPEN,9408,99744,497,165,66,1.65423484119346,0.0,33.199195171026155,0.4672897196261681
2022-06-14,PAPUA,94,KEPULAUAN YAPEN,9408,99744,497,155,63,1.55397818415143,0.0,31.18712273641851,0.4807692307692308
2022-06-15,PAPUA,94,KEPULAUAN YAPEN,9408,99744,497,111,59,1.11284889316651,0.0,22.334004024144868,0.0
2022-06-16,PAPUA,94,KEPULAUAN YAPEN,9408,99744,497,90,57,0.902309913378248,0.0,18.10865191146881,0.0
2022-06-13,PAPUA,94,KOTA JAYAPURA,9471,309759,308,1201,3182,3.87720776474614,0.333055786844296,389.9350649350649,0.8130081300813009
2022-06-14,PAPUA,94,KOTA JAYAPURA,9471,309759,308,1194,3055,3.85460955129633,0.33500837520938,387.6623376623376,0.6840796019900498
2022-06-15,PAPUA,94,KOTA JAYAPURA,9471,309759,308,1079,2520,3.48335318747801,0.370713623725672,350.3246753246753,0.7534246575342466
2022-06-16,PAPUA,94,KOTA JAYAPURA,9471,309759,308,1078,2472,3.48012487127089,0.463821892393321,350.0,0.4844290657439446
2022-06-13,PAPUA,94,LANNY JAYA,9430,203607,1015,66,0,0.324153884689623,0.0,6.502463054187192,0.0
2022-06-14,PAPUA,94,LANNY JAYA,9430,203607,1015,63,0,0.309419617203731,0.0,6.206896551724138,1.2987012987012987
2022-06-15,PAPUA,94,LANNY JAYA,9430,203607,1015,66,0,0.324153884689623,0.0,6.502463054187192,1.2345679012345678
2022-06-16,PAPUA,94,LANNY JAYA,9430,203607,1015,70,0,0.343799574670812,0.0,6.896551724137931,1.2048192771084338
2022-06-13,PAPUA,94,MAMBERAMO RAYA,9428,25115,126,26,0,1.03523790563408,0.0,20.634920634920636,3.225806451612903
2022-06-14,PAPUA,94,MAMBERAMO RAYA,9428,25115,126,24,0,0.955604220585308,0.0,19.047619047619047,3.333333333333333
2022-06-15,PAPUA,94,MAMBERAMO RAYA,9428,25115,126,15,0,0.597252637865817,0.0,11.904761904761903,4.761904761904762
2022-06-16,PAPUA,94,MAMBERAMO RAYA,9428,25115,126,8,0,0.318534740195103,0.0,6.349206349206349,
2022-06-13,PAPUA,94,MAMBERAMO TENGAH,9431,55048,273,34,1,0.617642784479,0.0,12.454212454212454,
2022-06-14,PAPUA,94,MAMBERAMO TENGAH,9431,55048,273,39,1,0.708472605725912,0.0,14.285714285714285,0.0
2022-06-15,PAPUA,94,MAMBERAMO TENGAH,9431,55048,273,42,1,0.762970498474059,0.0,15.384615384615383,0.0
2022-06-16,PAPUA,94,MAMBERAMO TENGAH,9431,55048,273,42,1,0.762970498474059,0.0,15.384615384615383,0.0
2022-06-13,PAPUA,94,MAPPI,9414,103137,518,46,0,0.446008706865625,0.0,8.880308880308881,0.0
2022-06-14,PAPUA,94,MAPPI,9414,103137,518,42,0,0.407225341051223,0.0,8.108108108108109,0.0
2022-06-15,PAPUA,94,MAPPI,9414,103137,518,24,0,0.232700194886413,0.0,4.633204633204633,0.0
2022-06-16,PAPUA,94,MAPPI,9414,103137,518,22,0,0.213308511979212,0.0,4.247104247104247,0.0
2022-06-13,PAPUA,94,MERAUKE,9401,237993,238,935,1066,3.92868697818843,0.106951871657754,392.8571428571428,2.987697715289982
2022-06-14,PAPUA,94,MERAUKE,9401,237993,238,754,841,3.16816040807923,0.13262599469496,316.8067226890756,3.4482758620689653
2022-06-15,PAPUA,94,MERAUKE,9401,237993,238,654,733,2.74797998260453,0.0,274.78991596638656,4.68187274909964
2022-06-16,PAPUA,94,MERAUKE,9401,237993,238,650,738,2.73117276558554,0.0,273.109243697479,4.878048780487805
2022-06-13,PAPUA,94,MIMIKA,9412,221808,224,1032,1131,4.65267258169227,0.387596899224806,460.71428571428567,10.071942446043163
2022-06-14,PAPUA,94,MIMIKA,9412,221808,224,1004,1092,4.52643727908822,0.298804780876494,448.21428571428567,9.832483612527312
2022-06-15,PAPUA,94,MIMIKA,9412,221808,224,988,1109,4.45430282045733,0.506072874493927,441.07142857142856,9.653647752394988
2022-06-16,PAPUA,94,MIMIKA,9412,221808,224,929,1003,4.18830700425593,0.538213132400431,414.7321428571429,8.94695170229612
2022-06-13,PAPUA,94,NABIRE,9404,148480,147,217,25,1.46147629310345,0.0,147.61904761904762,0.3690036900369003
2022-06-14,PAPUA,94,NABIRE,9404,148480,147,194,19,1.30657327586207,0.0,131.97278911564624,0.8130081300813009
2022-06-15,PAPUA,94,NABIRE,9404,148480,147,187,19,1.25942887931034,0.0,127.2108843537415,0.8438818565400843
2022-06-16,PAPUA,94,NABIRE,9404,148480,147,170,13,1.14493534482759,0.0,115.64625850340136,0.9174311926605504
2022-06-13,PAPUA,94,NDUGA,9429,114424,574,37,0,0.323358735929525,0.0,6.445993031358885,0.0
2022-06-14,PAPUA,94,NDUGA,9429,114424,574,36,0,0.314619310634133,0.0,6.2717770034843205,0.0
2022-06-15,PAPUA,94,NDUGA,9429,114424,574,34,0,0.297140460043348,0.0,5.923344947735192,0.0
2022-06-16,PAPUA,94,NDUGA,9429,114424,574,35,0,0.30587988533874,0.0,6.097560975609756,0.0
2022-06-13,PAPUA,94,PANIAI,9410,172138,861,19,0,0.110376558342725,0.0,2.206736353077817,0.0
2022-06-14,PAPUA,94,PANIAI,9410,172138,861,20,0,0.116185850887079,0.0,2.3228803716608595,0.0
2022-06-15,PAPUA,94,PANIAI,9410,172138,861,16,0,0.0929486807096632,0.0,1.858304297328688,0.0
2022-06-16,PAPUA,94,PANIAI,9410,172138,861,17,0,0.0987579732540171,0.0,1.9744483159117303,0.0
2022-06-13,PAPUA,94,PEGUNUNGAN BINTANG,9417,77718,77,220,94,2.83074705988317,0.0,285.7142857142857,0.0
2022-06-14,PAPUA,94,PEGUNUNGAN BINTANG,9417,77718,77,225,101,2.89508222033506,0.0,292.20779220779224,0.0
2022-06-15,PAPUA,94,PEGUNUNGAN BINTANG,9417,77718,77,239,113,3.07522066960035,0.0,310.3896103896104,0.0
2022-06-16,PAPUA,94,PEGUNUNGAN BINTANG,9417,77718,77,222,83,2.85648112406392,0.0,288.3116883116883,0.0
2022-06-13,PAPUA,94,PUNCAK,9433,114247,574,29,0,0.253835986940576,0.0,5.052264808362369,0.0
2022-06-14,PAPUA,94,PUNCAK,9433,114247,574,33,0,0.288847847208242,0.0,5.749128919860628,0.0
2022-06-15,PAPUA,94,PUNCAK,9433,114247,574,33,0,0.288847847208242,0.0,5.749128919860628,0.0
2022-06-16,PAPUA,94,PUNCAK,9433,114247,574,32,0,0.280094882141325,0.0,5.574912891986063,0.0
2022-06-13,PAPUA,94,PUNCAK JAYA,9411,131731,658,61,0,0.463064882222104,0.0,9.270516717325227,0.0
2022-06-14,PAPUA,94,PUNCAK JAYA,9411,131731,658,46,0,0.349196468560931,0.0,6.990881458966565,0.0
2022-06-15,PAPUA,94,PUNCAK JAYA,9411,131731,658,34,0,0.258101737631993,0.0,5.167173252279635,0.0
2022-06-16,PAPUA,94,PUNCAK JAYA,9411,131731,658,32,0,0.242919282477169,0.0,4.86322188449848,0.0
2022-06-13,PAPUA,94,SARMI,9419,40845,203,51,0,1.24862284245318,1.96078431372549,25.12315270935961,1.4705882352941175
2022-06-14,PAPUA,94,SARMI,9419,40845,203,50,0,1.22414004162076,2.0,24.63054187192118,1.4925373134328357
2022-06-15,PAPUA,94,SARMI,9419,40845,203,42,0,1.02827763496144,2.38095238095238,20.689655172413797,1.818181818181818
2022-06-16,PAPUA,94,SARMI,9419,40845,203,33,0,0.807932427469703,0.0,16.25615763546798,0.0
2022-06-13,PAPUA,94,SUPIORI,9427,21170,21,48,1,2.26735947094946,0.0,228.57142857142856,0.0
2022-06-14,PAPUA,94,SUPIORI,9427,21170,21,48,1,2.26735947094946,0.0,228.57142857142856,0.0
2022-06-15,PAPUA,94,SUPIORI,9427,21170,21,47,1,2.22012281530468,0.0,223.80952380952385,0.0
2022-06-16,PAPUA,94,SUPIORI,9427,21170,21,47,1,2.22012281530468,0.0,223.80952380952385,0.0
2022-06-13,PAPUA,94,TOLIKARA,9418,151227,756,72,0,0.476105457358805,0.0,9.523809523809524,0.0
2022-06-14,PAPUA,94,TOLIKARA,9418,151227,756,65,0,0.429817426782254,0.0,8.597883597883598,0.0
2022-06-15,PAPUA,94,TOLIKARA,9418,151227,756,71,0,0.469492881562155,0.0,9.39153439153439,0.0
2022-06-16,PAPUA,94,TOLIKARA,9418,151227,756,65,0,0.429817426782254,0.0,8.597883597883598,0.0
2022-06-13,PAPUA,94,WAROPEN,9426,33314,168,48,0,1.44083568469712,0.0,28.57142857142857,0.0
2022-06-14,PAPUA,94,WAROPEN,9426,33314,168,38,0,1.14066158371856,0.0,22.61904761904762,0.0
2022-06-15,PAPUA,94,WAROPEN,9426,33314,168,31,0,0.930539713033559,0.0,18.452380952380956,0.0
2022-06-16,PAPUA,94,WAROPEN,9426,33314,168,32,0,0.960557123131416,0.0,19.047619047619047,0.0
2022-06-13,PAPUA,94,YAHUKIMO,9416,198316,994,118,0,0.595009984065834,0.0,11.87122736418511,1.3605442176870748
2022-06-14,PAPUA,94,YAHUKIMO,9416,198316,994,115,0,0.579882611589584,0.0,11.569416498993965,1.3793103448275863
2022-06-15,PAPUA,94,YAHUKIMO,9416,198316,994,108,0,0.544585409145001,0.0,10.865191146881289,1.4814814814814816
2022-06-16,PAPUA,94,YAHUKIMO,9416,198316,994,112,0,0.564755239113334,0.0,11.267605633802818,0.7462686567164178
2022-06-13,PAPUA,94,YALIMO,9432,68913,343,66,0,0.957729310870228,0.0,19.24198250728863,1.1764705882352942
2022-06-14,PAPUA,94,YALIMO,9432,68913,343,66,0,0.957729310870228,0.0,19.24198250728863,1.162790697674419
2022-06-15,PAPUA,94,YALIMO,9432,68913,343,59,0,0.856151959717325,0.0,17.20116618075802,
2022-06-16,PAPUA,94,YALIMO,9432,68913,343,55,0,0.798107759058523,0.0,16.034985422740526,
2022-06-13,PAPUA BARAT,91,FAK FAK,9101,82512,413,296,368,3.58735699049835,1.01351351351351,71.67070217917676,25.44642857142857
2022-06-14,PAPUA BARAT,91,FAK FAK,9101,82512,413,313,387,3.79338762846616,1.2779552715655,75.78692493946731,18.778280542986423
2022-06-15,PAPUA BARAT,91,FAK FAK,9101,82512,413,301,404,3.64795423695947,1.99335548172757,72.88135593220339,20.554272517321014
2022-06-16,PAPUA BARAT,91,FAK FAK,9101,82512,413,295,395,3.57523754120613,2.03389830508475,71.42857142857143,19.19431279620853
2022-06-13,PAPUA BARAT,91,KAIMANA,9102,66558,70,61,13,0.916493885032603,0.0,87.14285714285714,2.409638554216868
2022-06-14,PAPUA BARAT,91,KAIMANA,9102,66558,70,59,17,0.886444905195469,0.0,84.28571428571429,1.2195121951219512
2022-06-15,PAPUA BARAT,91,KAIMANA,9102,66558,70,59,16,0.886444905195469,0.0,84.28571428571429,1.25
2022-06-16,PAPUA BARAT,91,KAIMANA,9102,66558,70,57,19,0.856395925358334,0.0,81.42857142857143,1.25
2022-06-13,PAPUA BARAT,91,KOTA SORONG,9171,282373,280,923,1051,3.26872611758206,0.0,329.6428571428571,6.920415224913495
2022-06-14,PAPUA BARAT,91,KOTA SORONG,9171,282373,280,947,1139,3.35372007946935,0.0,338.2142857142857,6.950122649223221
2022-06-15,PAPUA BARAT,91,KOTA SORONG,9171,282373,280,1027,1236,3.63703328576032,0.0,366.7857142857143,7.331821617535904
2022-06-16,PAPUA BARAT,91,KOTA SORONG,9171,282373,280,1076,1373,3.81056262461354,0.0,384.2857142857143,10.51532033426184
2022-06-13,PAPUA BARAT,91,MANOKWARI,9105,176243,175,623,1270,3.53489216592999,0.160513643659711,356.0,5.562130177514793
2022-06-14,PAPUA BARAT,91,MANOKWARI,9105,176243,175,623,1190,3.53489216592999,0.160513643659711,356.0,1.3064133016627075
2022-06-15,PAPUA BARAT,91,MANOKWARI,9105,176243,175,619,1176,3.51219622907009,0.161550888529887,353.71428571428567,0.4790419161676646
2022-06-16,PAPUA BARAT,91,MANOKWARI,9105,176243,175,640,1093,3.63134989758459,0.3125,365.7142857142857,0.5924170616113744
2022-06-13,PAPUA BARAT,91,MANOKWARI SELATAN,9111,27081,28,42,14,1.55090284701451,0.0,150.0,7.8125
2022-06-14,PAPUA BARAT,91,MANOKWARI SELATAN,9111,27081,28,42,19,1.55090284701451,0.0,150.0,3.225806451612903
2022-06-15,PAPUA BARAT,91,MANOKWARI SELATAN,9111,27081,28,46,20,1.69860788006351,0.0,164.28571428571428,2.985074626865672
2022-06-16,PAPUA BARAT,91,MANOKWARI SELATAN,9111,27081,28,44,17,1.62475536353901,0.0,157.14285714285714,3.4482758620689653
2022-06-13,PAPUA BARAT,91,MAYBRAT,9110,44108,224,39,0,0.884193343611136,0.0,17.410714285714285,0.0
2022-06-14,PAPUA BARAT,91,MAYBRAT,9110,44108,224,38,0,0.861521719415979,0.0,16.964285714285715,0.0
2022-06-15,PAPUA BARAT,91,MAYBRAT,9110,44108,224,39,0,0.884193343611136,0.0,17.410714285714285,0.0
2022-06-16,PAPUA BARAT,91,MAYBRAT,9110,44108,224,42,0,0.952208216196608,0.0,18.75,0.0
2022-06-13,PAPUA BARAT,91,PEGUNUNGAN ARFAK,9112,35467,175,31,0,0.874051935602109,0.0,17.71428571428571,
2022-06-14,PAPUA BARAT,91,PEGUNUNGAN ARFAK,9112,35467,175,26,0,0.733075816956608,0.0,14.857142857142858,
2022-06-15,PAPUA BARAT,91,PEGUNUNGAN ARFAK,9112,35467,175,26,0,0.733075816956608,0.0,14.857142857142858,
2022-06-16,PAPUA BARAT,91,PEGUNUNGAN ARFAK,9112,35467,175,19,0,0.535709250852906,0.0,10.857142857142858,0.0
2022-06-13,PAPUA BARAT,91,RAJA AMPAT,9108,50350,49,64,5,1.27110228401192,0.0,130.6122448979592,0.0
2022-06-14,PAPUA BARAT,91,RAJA AMPAT,9108,50350,49,84,46,1.66832174776564,0.0,171.42857142857142,0.0
2022-06-15,PAPUA BARAT,91,RAJA AMPAT,9108,50350,49,84,50,1.66832174776564,0.0,171.42857142857142,0.0
2022-06-16,PAPUA BARAT,91,RAJA AMPAT,9108,50350,49,82,55,1.62859980139027,0.0,167.3469387755102,0.0
2022-06-13,PAPUA BARAT,91,SORONG,9107,96050,98,201,358,2.09266007287871,0.0,205.1020408163265,0.0
2022-06-14,PAPUA BARAT,91,SORONG,9107,96050,98,199,335,2.07183758459136,0.0,203.06122448979596,0.3968253968253968
2022-06-15,PAPUA BARAT,91,SORONG,9107,96050,98,197,351,2.05101509630401,0.0,201.0204081632653,0.4
2022-06-16,PAPUA BARAT,91,SORONG,9107,96050,98,188,322,1.95731389901093,0.0,191.83673469387756,0.8620689655172413
2022-06-13,PAPUA BARAT,91,SORONG SELATAN,9106,50771,511,86,1,1.69388036477517,17.4418604651163,16.829745596868882,4.2105263157894735
2022-06-14,PAPUA BARAT,91,SORONG SELATAN,9106,50771,511,79,1,1.55600638159579,13.9240506329114,15.459882583170254,4.395604395604396
2022-06-15,PAPUA BARAT,91,SORONG SELATAN,9106,50771,511,70,1,1.37873983179374,8.57142857142857,13.6986301369863,2.469135802469136
2022-06-16,PAPUA BARAT,91,SORONG SELATAN,9106,50771,511,70,1,1.37873983179374,4.28571428571429,13.6986301369863,2.5316455696202533
2022-06-13,PAPUA BARAT,91,TAMBRAUW,9109,16129,14,43,0,2.66600533201066,2.32558139534884,307.1428571428572,1.5625
2022-06-14,PAPUA BARAT,91,TAMBRAUW,9109,16129,14,35,0,2.17000434000868,2.85714285714286,250.0,0.0
2022-06-15,PAPUA BARAT,91,TAMBRAUW,9109,16129,14,45,0,2.79000558001116,2.22222222222222,321.42857142857144,0.0
2022-06-16,PAPUA BARAT,91,TAMBRAUW,9109,16129,14,44,0,2.72800545601091,0.0,314.2857142857143,0.0
2022-06-13,PAPUA BARAT,91,TELUK BINTUNI,9104,69136,343,205,259,2.965170099514,2.92682926829268,59.7667638483965,8.504398826979472
2022-06-14,PAPUA BARAT,91,TELUK BINTUNI,9104,69136,343,174,250,2.51677852348993,5.74712643678161,50.72886297376093,12.225705329153604
2022-06-15,PAPUA BARAT,91,TELUK BINTUNI,9104,69136,343,173,279,2.50231427910206,7.51445086705202,50.43731778425656,15.0
2022-06-16,PAPUA BARAT,91,TELUK BINTUNI,9104,69136,343,168,261,2.42999305716269,8.33333333333333,48.97959183673469,15.517241379310343
2022-06-13,PAPUA BARAT,91,TELUK WONDAMA,9103,34898,35,175,80,5.0146140179953,0.0,500.0,1.3392857142857142
2022-06-14,PAPUA BARAT,91,TELUK WONDAMA,9103,34898,35,162,81,4.64209983380136,0.0,462.8571428571429,0.4651162790697674
2022-06-15,PAPUA BARAT,91,TELUK WONDAMA,9103,34898,35,160,72,4.58478995930999,0.0,457.1428571428571,0.4629629629629629
2022-06-16,PAPUA BARAT,91,TELUK WONDAMA,9103,34898,35,159,68,4.5561350220643,0.0,454.2857142857143,0.0
2022-06-13,RIAU,14,BENGKALIS,1408,570566,2856,708,667,1.24087309794134,0.0,24.789915966386555,2.171664943123061
2022-06-14,RIAU,14,BENGKALIS,1408,570566,2856,699,692,1.22509928737429,0.0,24.474789915966387,2.0242914979757085
2022-06-15,RIAU,14,BENGKALIS,1408,570566,2856,706,671,1.23736780670422,0.0,24.719887955182077,1.8218623481781373
2022-06-16,RIAU,14,BENGKALIS,1408,570566,2856,673,601,1.1795305012917,0.0,23.564425770308123,1.7391304347826086
2022-06-13,RIAU,14,INDRAGIRI HILIR,1403,723394,3619,341,304,0.471389035573975,0.0,9.422492401215806,2.197802197802198
2022-06-14,RIAU,14,INDRAGIRI HILIR,1403,723394,3619,285,246,0.393976173426929,0.0,7.875103619784471,2.716049382716049
2022-06-15,RIAU,14,INDRAGIRI HILIR,1403,723394,3619,220,170,0.304121958434823,0.0,6.079027355623101,3.048780487804878
2022-06-16,RIAU,14,INDRAGIRI HILIR,1403,723394,3619,188,117,0.259886037207939,0.0,5.194805194805195,4.444444444444445
2022-06-13,RIAU,14,INDRAGIRI HULU,1402,448630,2240,205,74,0.456946704411207,0.0,9.151785714285714,2.6490066225165565
2022-06-14,RIAU,14,INDRAGIRI HULU,1402,448630,2240,284,189,0.633038361233087,0.0,12.678571428571429,1.873536299765808
2022-06-15,RIAU,14,INDRAGIRI HULU,1402,448630,2240,318,232,0.708824643915922,0.0,14.196428571428571,1.9313304721030045
2022-06-16,RIAU,14,INDRAGIRI HULU,1402,448630,2240,364,297,0.811359026369168,0.0,16.25,1.727447216890595
2022-06-13,RIAU,14,KAMPAR,1406,896680,4480,528,162,0.588838827675425,0.0,11.785714285714285,4.891304347826087
2022-06-14,RIAU,14,KAMPAR,1406,896680,4480,513,164,0.572110451889191,0.0,11.450892857142856,4.295302013422819
2022-06-15,RIAU,14,KAMPAR,1406,896680,4480,513,177,0.572110451889191,0.0,11.450892857142856,4.353562005277045
2022-06-16,RIAU,14,KAMPAR,1406,896680,4480,516,179,0.575456127046438,0.0,11.517857142857142,4.0
2022-06-13,RIAU,14,KEPULAUAN MERANTI,1410,190032,952,75,7,0.394670371305885,0.0,7.878151260504201,0.9259259259259258
2022-06-14,RIAU,14,KEPULAUAN MERANTI,1410,190032,952,68,2,0.357834469984003,0.0,7.142857142857142,0.9345794392523364
2022-06-15,RIAU,14,KEPULAUAN MERANTI,1410,190032,952,55,2,0.289424938957649,0.0,5.777310924369748,2.272727272727273
2022-06-16,RIAU,14,KEPULAUAN MERANTI,1410,190032,952,74,24,0.389408099688474,0.0,7.773109243697479,3.4482758620689653
2022-06-13,RIAU,14,KOTA DUMAI,1473,313391,315,278,308,0.887070783781283,0.0,88.25396825396825,3.0848329048843186
2022-06-14,RIAU,14,KOTA DUMAI,1473,313391,315,270,311,0.861543566981821,0.0,85.71428571428571,2.34375
2022-06-15,RIAU,14,KOTA DUMAI,1473,313391,315,270,324,0.861543566981821,0.0,85.71428571428571,2.412868632707774
2022-06-16,RIAU,14,KOTA DUMAI,1473,313391,315,272,326,0.867925371181687,0.0,86.34920634920636,2.949061662198391
2022-06-13,RIAU,14,KOTA PEKANBARU,1471,1179410,1176,1651,4301,1.39985246860718,0.121138703815869,140.39115646258503,3.29035126722988
2022-06-14,RIAU,14,KOTA PEKANBARU,1471,1179410,1176,1569,4275,1.33032618003917,0.0,133.41836734693877,2.7149321266968327
2022-06-15,RIAU,14,KOTA PEKANBARU,1471,1179410,1176,1556,4245,1.31930371965644,0.19280205655527,132.31292517006804,2.761430511543685
2022-06-16,RIAU,14,KOTA PEKANBARU,1471,1179410,1176,1602,4259,1.35830627177996,0.31210986267166,136.22448979591837,3.19614711033275
2022-06-13,RIAU,14,KUANTAN SINGINGI,1401,323146,1617,151,44,0.467281043243611,0.0,9.338280766852195,1.6666666666666667
2022-06-14,RIAU,14,KUANTAN SINGINGI,1401,323146,1617,132,36,0.408484090782495,0.0,8.16326530612245,1.694915254237288
2022-06-15,RIAU,14,KUANTAN SINGINGI,1401,323146,1617,131,34,0.405389514337173,0.0,8.101422387136672,2.11864406779661
2022-06-16,RIAU,14,KUANTAN SINGINGI,1401,323146,1617,137,33,0.423956973009104,0.0,8.47247990105133,2.459016393442623
2022-06-13,RIAU,14,PELALAWAN,1404,539011,2695,196,47,0.363628942637534,0.0,7.272727272727272,3.558718861209965
